line;id;diva;name;led_index_simple
U1;4134;60200949;Oberlaa;0
U1;4135;60201481;Neulaa;2
U1;4136;60200014;Alaudagasse;4
U1;4137;60200033;Altes Landgut;6
U1;4138;60201573;Troststraße;8
U1;4101;60201095;Reumannplatz;10
U1;4103;60200666;Keplerplatz;12
U1;4105;60201349;Südtiroler Platz;14
U1;4107;60201366;Taubstummengasse;16
U1;4109;60200657;Karlsplatz;18
U1;4111;60201320;Stephansplatz;20
U1;4113;60201198;Schwedenplatz;22
U1;4115;60200916;Nestroyplatz;24
U1;4117;60201040;Praterstern;26
U1;4119;60201433;Vorgartenstraße;28
U1;4121;60200234;Donauinsel;30
U1;4123;60200641;Kaisermühlen, V.I.C.;32
U1;4125;60200031;Alte Donau;34
U1;4127;60200627;Kagran;36
U1;4181;60200633;Kagraner Platz;38
U1;4182;60201860;Rennbahnweg;40
U1;4183;60201858;Aderklaaer Straße;42
U1;4184;60201859;Großfeldsiedlung;44
U1;4185;60200769;Leopoldau;46
U1;4190;60200769;Leopoldau;46
U1;4189;60201859;Großfeldsiedlung;44
U1;4188;60201858;Aderklaaer Straße;42
U1;4187;60201860;Rennbahnweg;40
U1;4186;60200633;Kagraner Platz;38
U1;4102;60200627;Kagran;36
U1;4104;60200031;Alte Donau;34
U1;4106;60200641;Kaisermühlen, V.I.C.;32
U1;4108;60200234;Donauinsel;30
U1;4110;60201433;Vorgartenstraße;28
U1;4112;60201040;Praterstern;26
U1;4114;60200916;Nestroyplatz;24
U1;4116;60201198;Schwedenplatz;22
U1;4118;60201320;Stephansplatz;20
U1;4120;60200657;Karlsplatz;18
U1;4122;60201366;Taubstummengasse;16
U1;4124;60201349;Südtiroler Platz;14
U1;4126;60200666;Keplerplatz;12
U1;4128;60201095;Reumannplatz;10
U1;4129;60201573;Troststraße;8
U1;4130;60200033;Altes Landgut;6
U1;4131;60200014;Alaudagasse;4
U1;4132;60201481;Neulaa;2
U1;4133;60200949;Oberlaa;0
U2;4277;60200942;Seestadt;48
U2;4278;60200910;Aspern Nord;50
U2;4279;60200487;Hausfeldstraße;52
U2;4251;60200299;Aspernstraße;54
U2;4252;60201278;Donauspital;56
U2;4253;60200473;Hardeggasse;58
U2;4254;60201299;Stadlau;60
U2;4256;60200290;Donaustadtbrücke;62
U2;4255;60200282;Donaumarina;64
U2;4257;60201894;Stadion;66
U2;4258;60201893;Krieau;68
U2;4259;60201892;Messe;70
U2;4260;60201040;Praterstern;72
U2;4261;60201891;Taborstraße;74
U2;4201;60201182;Schottenring;76
U2;4203;60201184;Schottentor;78
U2;4205;60201072;Rathaus;80
U2;4209;60201430;Volkstheater;82
U2;4211;60200835;Museumsquartier;84
U2;4213;60200657;Karlsplatz;86
U2;4202;60200657;Karlsplatz;86
U2;4204;60200835;Museumsquartier;84
U2;4206;60201430;Volkstheater;82
U2;4210;60201072;Rathaus;80
U2;4212;60201184;Schottentor;78
U2;4214;60201182;Schottenring;76
U2;4262;60201891;Taborstraße;74
U2;4263;60201040;Praterstern;72
U2;4264;60201892;Messe;70
U2;4265;60201893;Krieau;68
U2;4266;60201894;Stadion;66
U2;4268;60200282;Donaumarina;64
U2;4267;60200290;Donaustadtbrücke;62
U2;4269;60201299;Stadlau;60
U2;4270;60200473;Hardeggasse;58
U2;4271;60201278;Donauspital;56
U2;4272;60200299;Aspernstraße;54
U2;4274;60200487;Hausfeldstraße;52
U2;4275;60200910;Aspern Nord;50
U2;4276;60200942;Seestadt;48
U3;4931;60200981;Ottakring;88
U3;4932;60201317;Kendlerstraße;90
U3;4933;60201035;Hütteldorfer Straße;92
U3;4926;60200606;Johnstraße;94
U3;4927;60201200;Schweglerstraße;96
U3;4921;60201468;Westbahnhof;98
U3;4922;60201530;Zieglergasse;100
U3;4923;60200056;Neubaugasse;102
U3;4909;60201430;Volkstheater;104
U3;4910;60200506;Herrengasse;106
U3;4911;60201320;Stephansplatz;108
U3;4912;60200245;Stubentor;110
U3;4913;60200743;Landstraße;112
U3;4914;60201104;Rochusgasse;114
U3;4915;60200653;Kardinal-Nagl-Platz;116
U3;4916;60201199;Schlachthausgasse;118
U3;4917;60200289;Erdberg;120
U3;4934;60201749;Gasometer;122
U3;4935;60200399;Zippererstraße;124
U3;4936;60200425;Enkplatz;126
U3;4937;60201260;Simmering;128
U3;4938;60201260;Simmering;128
U3;4939;60200425;Enkplatz;126
U3;4940;60200399;Zippererstraße;124
U3;4941;60201749;Gasometer;122
U3;4900;60200289;Erdberg;120
U3;4901;60201199;Schlachthausgasse;118
U3;4902;60200653;Kardinal-Nagl-Platz;116
U3;4903;60201104;Rochusgasse;114
U3;4904;60200743;Landstraße;112
U3;4905;60200245;Stubentor;110
U3;4906;60201320;Stephansplatz;108
U3;4907;60200506;Herrengasse;106
U3;4908;60201430;Volkstheater;104
U3;4918;60200056;Neubaugasse;102
U3;4919;60201530;Zieglergasse;100
U3;4920;60201468;Westbahnhof;98
U3;4924;60201200;Schweglerstraße;96
U3;4925;60200606;Johnstraße;94
U3;4928;60201035;Hütteldorfer Straße;92
U3;4929;60201317;Kendlerstraße;90
U3;4930;60200981;Ottakring;88
U4;4401;60200560;Hütteldorf;130
U4;4403;60200956;Ober St. Veit;132
U4;4405;60201404;Unter St. Veit;134
U4;4407;60200161;Braunschweiggasse;136
U4;4409;60200520;Hietzing;138
U4;4411;60201211;Schönbrunn;140
U4;4413;60200863;Meidling Hauptstraße;142
U4;4437;60200820;Längenfeldgasse;144
U4;4415;60200827;Margaretengürtel;146
U4;4417;60201018;Pilgramgasse;148
U4;4419;60200670;Kettenbrückengasse;150
U4;4421;60200657;Karlsplatz;152
U4;4423;60201305;Stadtpark;154
U4;4425;60200743;Landstraße;156
U4;4427;60201198;Schwedenplatz;158
U4;4429;60201182;Schottenring;160
U4;4431;60201124;Roßauer Lände;162
U4;4433;60200357;Friedensbrücke;164
U4;4439;60201062;Spittelau;166
U4;4435;60200491;Heiligenstadt;168
U4;4402;60200491;Heiligenstadt;168
U4;4440;60201062;Spittelau;166
U4;4404;60200357;Friedensbrücke;164
U4;4406;60201124;Roßauer Lände;162
U4;4408;60201182;Schottenring;160
U4;4410;60201198;Schwedenplatz;158
U4;4412;60200743;Landstraße;156
U4;4414;60201305;Stadtpark;154
U4;4416;60200657;Karlsplatz;152
U4;4418;60200670;Kettenbrückengasse;150
U4;4420;60201018;Pilgramgasse;148
U4;4422;60200827;Margaretengürtel;146
U4;4438;60200820;Längenfeldgasse;144
U4;4424;60200863;Meidling Hauptstraße;142
U4;4426;60201211;Schönbrunn;140
U4;4428;60200520;Hietzing;138
U4;4430;60200161;Braunschweiggasse;136
U4;4432;60201404;Unter St. Veit;134
U4;4434;60200956;Ober St. Veit;132
U4;4436;60200560;Hütteldorf;130
U6;4635;60201235;Siebenhirten;170
U6;4636;60201007;Perfektastraße;172
U6;4637;60200285;Erlaaer Straße;174
U6;4638;60201499;Alterlaa;176
U6;4639;60200048;Am Schöpfwerk;178
U6;4640;60201394;Tscherttegasse;180
U6;4615;60201015;Bahnhof Meidling;182
U6;4616;60200937;Niederhofstraße;184
U6;4617;60200820;Längenfeldgasse;186
U6;4618;60200436;Gumpendorfer Straße;188
U6;4619;60201468;Westbahnhof;190
U6;4620;60200188;Burggasse - Stadthalle;192
U6;4621;60201372;Thaliastraße;194
U6;4622;60200615;Josefstädter Straße;196
U6;4623;60200027;Alser Straße;198
U6;4624;60200874;Michelbeuern - AKH;200
U6;4625;60201510;Währinger Straße - Volksoper;202
U6;4626;60200950;Nußdorfer Straße;204
U6;4627;60201062;Spittelau;206
U6;4641;60201667;Jägerstraße;208
U6;4642;60200500;Dresdner Straße;210
U6;4643;60201705;Handelskai;212
U6;4644;60201668;Neue Donau;214
U6;4645;60200334;Floridsdorf;216
U6;4646;60200334;Floridsdorf;216
U6;4647;60201668;Neue Donau;214
U6;4648;60201705;Handelskai;212
U6;4649;60200500;Dresdner Straße;210
U6;4650;60201667;Jägerstraße;208
U6;4651;60201062;Spittelau;206
U6;4603;60200950;Nußdorfer Straße;204
U6;4604;60201510;Währinger Straße - Volksoper;202
U6;4605;60200874;Michelbeuern - AKH;200
U6;4606;60200027;Alser Straße;198
U6;4607;60200615;Josefstädter Straße;196
U6;4608;60201372;Thaliastraße;194
U6;4609;60200188;Burggasse - Stadthalle;192
U6;4610;60201468;Westbahnhof;190
U6;4611;60200436;Gumpendorfer Straße;188
U6;4612;60200820;Längenfeldgasse;186
U6;4613;60200937;Niederhofstraße;184
U6;4614;60201015;Bahnhof Meidling;182
U6;4629;60201394;Tscherttegasse;180
U6;4630;60200048;Am Schöpfwerk;178
U6;4631;60201499;Alterlaa;176
U6;4632;60200285;Erlaaer Straße;174
U6;4633;60201007;Perfektastraße;172
U6;4634;60201235;Siebenhirten;170
